"created_at","status_id","text","retweet_count","favorite_count","screen_name","mentions_screen_name","hashtags","is_retweet"
2017-03-23 18:03:59,"844973012709523456","RT @MSCloud: Excited to hear how @USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup @1776. RSVP! https://t.co/<U+2026>",4,0,"erena2015","MSCloud,USGSA,1776","cloud,AzureGov,Meetup",TRUE
2017-03-23 18:03:25,"844972870178656256","MSCloud: Excited to hear how USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup 1776. <U+2026> https://t.co/vgpq9O7JE9",0,0,"IntTechAU",NA,"cloud,AzureGov,Meetup",FALSE
2017-03-23 18:03:01,"844972766503718912","@USGSA Kevin Youel Page, Judith Zawatsky, @USNavy Elliott Branch &amp; Larry Allen discussed @USGSASchedules progress o<U+2026> https://t.co/zvjzexS6rS",1,0,"USGSA","USGSA,USNavy,USGSASchedules",NA,FALSE
2017-03-23 18:01:27,"844972375556984832","MSCloud: Excited to hear how USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup 1776. <U+2026> https://t.co/fViP8bGEzX",0,1,"Bulutistan",NA,"cloud,AzureGov,Meetup",FALSE
2017-03-23 16:53:33,"844955286741880832","IAE Industry Day - What<U+2019>s New In https://t.co/e58p5j4KWe: MARCH 29, 2017 @ 1:00PM EDT https://t.co/nZAxxa0nvN via @Granicus",0,0,"GSAR6smallbiz","Granicus",NA,FALSE
2017-03-23 15:47:05,"844938559161290752","RT @Arch2030: How the Federal @USGSA reduced the energy use intensity of the buildings it owns and leases by 30% in 5 years: https://t.co/N<U+2026>",4,0,"BlakeJackson81","Arch2030,USGSA",NA,TRUE
2017-03-23 15:40:16,"844936845985230848","Get ready for @USGSA #OASIS on-ramps. Join our #smallbusiness procurement series April 18.  https://t.co/UPd14W4Yop",0,1,"AFCEA","USGSA","OASIS,smallbusiness",FALSE
2017-03-23 15:06:02,"844928230587072512","What are the top solicitation types for General Services Administration @USGSA https://t.co/wuWhxHByGM via<U+2026> https://t.co/VrtMtTwYt9",0,0,"GovCapture","USGSA",NA,FALSE
2017-03-23 14:58:28,"844926325961895936","RT @Arch2030: How the Federal @USGSA reduced the energy use intensity of the buildings it owns and leases by 30% in 5 years: https://t.co/N<U+2026>",4,0,"GrnChristine","Arch2030,USGSA",NA,TRUE
2017-03-23 14:21:22,"844916990049443840",".@USGSA's Jim Piche had all sorts of news to share about new #CDM acquisition strategies at today's @FCWnow event. Story soon on FCW. #cyber",0,0,"TroySchneider","USGSA,FCWnow","CDM,cyber",FALSE
2017-03-23 14:15:35,"844915534181404672","Our next event is about the TDR Rule! @USGSA speakers will offer insights on the rule<U+2019>s components &amp; more! Register: https://t.co/LgzVFQTN1d",0,0,"AFFIRMtweets","USGSA",NA,FALSE
2017-03-23 14:10:09,"844914166066544640","RT @its_intuitive: Today we are at the @USGSA  Breakfast with OASIS Primes at the Jackson Center @HsvMeetings. #itsintuitive #oasisprime ht<U+2026>",2,0,"HsvMeetings","its_intuitive,USGSA,HsvMeetings","itsintuitive,oasisprime",TRUE
2017-03-23 13:51:33,"844909486905212928","@gigamon optimizes all agency #CyberSecurity tools in #CDM program for @HHSGov @DeptVetAffairs @NASA @USTreasury<U+2026> https://t.co/Es6LjKUtdb",0,0,"dennisreilly78","gigamon,HHSGov,DeptVetAffairs,NASA,USTreasury","CyberSecurity,CDM",FALSE
2017-03-23 13:48:19,"844908673050836992","RT @jmillerWFED: What will #CDM look like.. long-term relationships w/integrators under large scale task order per agency grouping says @US<U+2026>",1,0,"FRoseDC","jmillerWFED","CDM",TRUE
2017-03-23 13:47:10,"844908383580966912","RT @jmillerWFED: . @USGSA plans task orders on top of existing GWACs for #CDM program of the future. Protests are a real concern...",1,0,"FRoseDC","jmillerWFED,USGSA","CDM",TRUE
2017-03-23 13:45:43,"844908017015537664","Today we are at the @USGSA  Breakfast with OASIS Primes at the Jackson Center @HsvMeetings. #itsintuitive<U+2026> https://t.co/EOUUjK0b7t",2,3,"its_intuitive","USGSA,HsvMeetings","itsintuitive",FALSE
2017-03-23 13:37:55,"844906055834484736",". @USGSA plans task orders on top of existing GWACs for #CDM program of the future. Protests are a real concern...",1,0,"jmillerWFED","USGSA","CDM",FALSE
2017-03-23 13:35:45,"844905507605397504","What will #CDM look like.. long-term relationships w/integrators under large scale task order per agency grouping says @USGSA Jim Piche",1,1,"jmillerWFED","USGSA","CDM",FALSE
2017-03-23 13:21:07,"844901827590176768","RT @jmillerWFED: Major change to #CDM program.. will collapse tools list to 5 categories, including emerging tech.. one SIN on @USGSA Sched<U+2026>",1,0,"EricCrusius","jmillerWFED,USGSA","CDM",TRUE
2017-03-23 13:19:33,"844901430410530816","Major change to #CDM program.. will collapse tools list to 5 categories, including emerging tech.. one SIN on @USGSA Sched 70 for all CDM",1,1,"jmillerWFED","USGSA","CDM",FALSE
2017-03-23 13:17:20,"844900873650294784","New special item number (SIN) for #CDM through Schedule 70 program under @USGSA ... released RFI yesterday on FBO says Jim Piche.",0,1,"jmillerWFED","USGSA","CDM",FALSE
2017-03-23 13:13:22,"844899877402357760","Under #CDM, @usgsa awarded more than $722M worth of task/delivery orders says Jim Piche.",0,0,"jmillerWFED","USGSA","CDM",FALSE
2017-03-23 13:02:01,"844897018581536768","Check out the many improvements GSA has made to @USGSASchedules program.  Read more on our blog: https://t.co/WdxtyFiWi5",1,2,"USGSA","USGSASchedules",NA,FALSE
2017-03-23 10:25:08,"844857538151559168",". @USGSA launches Unified #sharedservices Management to help #fedIT leaders drive #modernization.  https://t.co/4lSLJ8ksPh",0,0,"JennaSindle","USGSA","sharedservices,fedIT,modernization",FALSE
2017-03-23 06:40:34,"844801024317542400","As I do the billion in Central Park in open access to make pi<U+00F1>atas with @USGSA.",0,0,"AnthonyKovloski","USGSA",NA,FALSE
2017-03-23 03:51:06,"844758376428953600","RT @Arch2030: How the Federal @USGSA reduced the energy use intensity of the buildings it owns and leases by 30% in 5 years: https://t.co/N<U+2026>",4,0,"ZeroEnergyBldgs","Arch2030,USGSA",NA,TRUE
2017-03-23 02:56:01,"844744515596554240","RT @Arch2030: How the Federal @USGSA reduced the energy use intensity of the buildings it owns and leases by 30% in 5 years: https://t.co/N<U+2026>",4,0,"darrenhoppa","Arch2030,USGSA",NA,TRUE
2017-03-23 02:00:32,"844730551667953664","How the Federal @USGSA reduced the energy use intensity of the buildings it owns and leases by 30% in 5 years: https://t.co/NBUvcbEqfX",4,5,"Arch2030","USGSA",NA,FALSE
2017-03-22 22:48:03,"844682110703194112","Today @BobatFEMA spoke at @USGSA Logistics Summit: getting right resources @ right place/right time, supporting sta<U+2026> https://t.co/UtcxBVdc5F",1,1,"FEMAspox","BobatFEMA,USGSA",NA,FALSE
2017-03-22 21:33:01,"844663228567175168","Just announced @USGSA's Keith Nakasone will talk digital gov on 3/30 at #PowerOfDigitalGov. Register to attend: https://t.co/oOsGnOMW4t",0,1,"GovExecEvents","USGSA","PowerOfDigitalGov",FALSE
2017-03-22 21:16:57,"844659184461217792","RT @BobatFEMA: A pic from the Logistics Summit 2017 today. Partners like the @USGSA help us respond quickly to get the job done. @fema http<U+2026>",3,0,"bryansyp","BobatFEMA,USGSA,fema",NA,TRUE
2017-03-22 21:15:02,"844658702028300288","RT @BobatFEMA: A pic from the Logistics Summit 2017 today. Partners like the @USGSA help us respond quickly to get the job done. @fema http<U+2026>",3,0,"wbrown84240991","BobatFEMA,USGSA,fema",NA,TRUE
2017-03-22 21:13:39,"844658355658543104","A pic from the Logistics Summit 2017 today. Partners like the @USGSA help us respond quickly to get the job done.<U+2026> https://t.co/qnE6ZzHVVt",3,6,"BobatFEMA","USGSA",NA,FALSE
2017-03-22 20:13:20,"844643177432842240","Keeping Your IT Schedule 70 Contract Compliant -- Virtual Webinar https://t.co/veUskZDk3i via @Granicus",0,0,"GSAR6smallbiz","Granicus",NA,FALSE
2017-03-22 19:41:53,"844635260449181696","GSA has made significant strides in improving our @USGSASchedules program.  Read the latest blog to find out how: https://t.co/WdxtyFiWi5",6,5,"USGSA","USGSASchedules",NA,FALSE
2017-03-22 16:16:28,"844583567191609344","Celebrating my 5-year anniversary at @USGSA serving emerging citizen technology. Back from salad days of #SocialGov<U+2026> https://t.co/PN3xNfLSTj",0,2,"JustinHerman","USGSA","SocialGov",FALSE
2017-03-22 16:10:47,"844582134870261760","RT @ViRehab: More #validation of Virtual Rehab's innovative approach. This time @Digital_Gov @JustinHerman @USGSA #VirtualReality https://t<U+2026>",17,0,"vrprofits666","ViRehab,Digital_Gov,JustinHerman,USGSA","validation,VirtualReality",TRUE
2017-03-22 16:09:53,"844581908659032064","Come on @USGSA - Do your job!  https://t.co/YjFCDnWhcB",0,1,"frozen_gophers","USGSA",NA,FALSE
2017-03-22 13:49:33,"844546593734963200","RT @ProfSchooner: Trump @USGSA DC Hotel to host event for biz tied to co that paid Flynn for work that could benefit Turkish govt.  https:/<U+2026>",3,0,"UMSLPublicEthic","ProfSchooner,USGSA",NA,TRUE
2017-03-22 13:06:04,"844535649373995008","What are the top countries for General Services Administration contracts @USGSA https://t.co/wuWhxHByGM via<U+2026> https://t.co/XzChIl6Nhk",0,0,"GovCapture","USGSA",NA,FALSE
2017-03-22 09:30:38,"844481435163656192","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"McClintockMarc","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 09:28:08,"844480806844334080",".@WeAreEagleHill to offer human capital services via @USGSA Schedule 738X #GovCon https://t.co/sEJcPuNJrc",0,0,"ExecutiveBiz","WeAreEagleHill,USGSA","GovCon",FALSE
2017-03-22 04:52:03,"844411328752181248","New/Current Job Opportunities at GSA Open to All Federal Employees &amp; Special Appointment Eligibles https://t.co/IXcYI3bGsu via @Granicus",0,0,"alenisaac","Granicus",NA,FALSE
2017-03-22 04:08:40,"844400408277716992","New/Current Job Opportunities at GSA Open to All Federal Employees &amp; Special Appointment Eligibles https://t.co/DnIAwFzhNh via @Granicus",0,1,"MACKabiVIPer42","Granicus",NA,FALSE
2017-03-22 04:06:28,"844399857402040320","New/Current Job Opportunities at GSA Open to the Public (All U.S. Citizens) https://t.co/u3g7dALCcL via @Granicus",0,0,"alenisaac","Granicus",NA,FALSE
2017-03-22 03:33:53,"844391655394328576","RT @NatSecGeek: .@OfficeGovEthics Director says they have ""no involvement"" in the @USGSA lease and Trump conflict of interest issue. GSA di<U+2026>",3,0,"tavistorer","NatSecGeek,OfficeGovEthics,USGSA",NA,TRUE
2017-03-22 02:06:21,"844369628759511040","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"robynngonzalez","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:59:00,"844367776328404992","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"c_nephobe","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:56:19,"844367102370734080","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"RAMcCausland","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:56:09,"844367060406861824","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"jlouiseErle","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:54:08,"844366552988188672","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"SalixLucida","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:54:05,"844366542326415360","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"LindaLawrey","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:53:35,"844366415092174848","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"craigsdaughter","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:52:38,"844366174439780352","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"thepoliticalcat","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 01:40:23,"844363094365294592","RT @NatSecGeek: .@OfficeGovEthics Director says they have ""no involvement"" in the @USGSA lease and Trump conflict of interest issue. GSA di<U+2026>",3,0,"harrisj","NatSecGeek,OfficeGovEthics,USGSA",NA,TRUE
2017-03-22 01:06:03,"844354452178026496","Who are the top vendors for General Services Administration @USGSA https://t.co/wuWhxHByGM via @GovCapture #govcon https://t.co/wi8nXFYJTr",0,0,"GovCapture","USGSA,GovCapture","govcon",FALSE
2017-03-22 00:48:49,"844350116039307264","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"jenna92821","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-22 00:07:30,"844339717931962368","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"AurisPerez3","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-21 22:48:26,"844319819243683840","RT @ProfSchooner: Trump @USGSA DC Hotel to host event for biz tied to co that paid Flynn for work that could benefit Turkish govt.  https:/<U+2026>",3,0,"swell","ProfSchooner,USGSA",NA,TRUE
2017-03-21 22:46:28,"844319323380420608","RT @ProfSchooner: Trump @USGSA DC Hotel to host event for biz tied to co that paid Flynn for work that could benefit Turkish govt.  https:/<U+2026>",3,0,"clarkkathleen","ProfSchooner,USGSA",NA,TRUE
2017-03-21 22:30:39,"844315346760814592","Get ready for our next event = Improving Government Purchasing with the TDR Rule! We'll be chatting with @USGSA! https://t.co/FiKOnW5VpG",0,0,"AFFIRMtweets","USGSA",NA,FALSE
2017-03-21 22:05:57,"844309129309163520","Beautiful day to have a mtg on top of @USGSA ! Thanks https://t.co/W0GzOe7uKS",0,0,"Dcode42DC","USGSA",NA,FALSE
2017-03-21 21:40:42,"844302773239926784","Trump @USGSA DC Hotel to host event for biz tied to co that paid Flynn for work that could benefit Turkish govt.  https://t.co/pfWFb139uQ",3,2,"ProfSchooner","USGSA",NA,FALSE
2017-03-21 21:00:08,"844292565750951936","From pickup trucks to paper shredders, @USGSA Auctions offers excess government property to the public:<U+2026> https://t.co/SM2tr6xabB",0,3,"USAgov","USGSA",NA,FALSE
2017-03-21 20:32:33,"844285625520078848","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"jimdandeo","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-21 18:55:43,"844261253136695296","RT @FedTechMagazine: The @USGSA wants #FedIT using modern #cloud #collaboration tools, not yesterday's: https://t.co/MZFlyHZnK3",2,0,"tanishalockett","FedTechMagazine,USGSA","FedIT,cloud,collaboration",TRUE
2017-03-21 18:12:57,"844250494436626432","RT @NOVAChamber: Kicking off our gov leaders panel @erineandrew @USSOCOM @DeptofDefense @USGSA @fhhfirm #govcon https://t.co/2ZSkyVk4eW",4,0,"erineandrew","NOVAChamber,erineandrew,USSOCOM,DeptofDefense,USGSA,fhhfirm","govcon",TRUE
2017-03-21 17:06:03,"844233655425884160","What are the top products &amp; services for General Services Administration @USGSA https://t.co/wuWhxHByGM via<U+2026> https://t.co/m0Ita55u0X",0,0,"GovCapture","USGSA",NA,FALSE
2017-03-21 17:00:04,"844232149339422720","Tomorrow#DC @HPE_Software #HPEGovSummit Hear from C-level pros @FBI @DHSgov @USGSA use #IT to propel further, faster https://t.co/hJIQm0nM6C",0,0,"Kerry_Rea","HPE_Software,FBI,DHSgov,USGSA","HPEGovSummit,IT",FALSE
2017-03-21 16:43:34,"844227997439803392","GSA's IG joins @USGSA in the ongoing DC production of Beckett's WAITING FOR GODOT.  Same story, no end in sight. https://t.co/OTzmGmQo4Z",0,0,"ProfSchooner","USGSA",NA,FALSE
2017-03-21 16:28:27,"844224192727973888","RT @jmillerWFED: Covering the #809 panel meeting today about @DeptofDefense acquisition and commercial buying. Looking forward to hearing f<U+2026>",4,0,"Section809Panel","jmillerWFED,DeptofDefense",NA,TRUE
2017-03-21 16:27:30,"844223954889916416","RT @jmillerWFED: Covering the #809 panel meeting today about @DeptofDefense acquisition and commercial buying. Looking forward to hearing f<U+2026>",4,0,"ShayneLMartin","jmillerWFED,DeptofDefense",NA,TRUE
2017-03-21 16:21:29,"844222442788679680","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"capetrov","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-21 16:17:16,"844221381076123648","RT @FedTechMagazine: Why the @USGSA is making a $50B bet on next-gen networks. @USDA @USGS https://t.co/KVJ685STRD",1,0,"redbridgeonline","FedTechMagazine,USGSA,USDA,USGS",NA,TRUE
2017-03-21 16:14:36,"844220710696321024","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"kleptocracynow","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-21 16:07:16,"844218861272686592","@GAO report talks teleworking and @USOPM @usedgov @USDOL @USGSA @SEC_News https://t.co/5fgeE6C4nK",0,0,"eleanorannlamb","gao,USOPM,usedgov,USDOL,USGSA,SEC_News",NA,FALSE
2017-03-21 15:03:06,"844202714372460544","Why the @USGSA is making a $50B bet on next-gen networks. @USDA @USGS https://t.co/KVJ685STRD",1,0,"FedTechMagazine","USGSA,USDA,USGS",NA,FALSE
2017-03-21 15:01:58,"844202429356949504","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"Re_lDonaldTrump","MarkSZaidEsq,USGSA",NA,TRUE
2017-03-21 14:54:11,"844200469492895744","@adepsis I honestly wish I knew! One can hope but I wouldn't hold my breath. Shame on you @USGSA!",0,1,"MarkSZaidEsq","adepsis,USGSA",NA,FALSE
2017-03-21 14:26:25,"844193483103633408","RT @MarkSZaidEsq: Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t<U+2026>",230,0,"Dry_Observer","MarkSZaidEsq,USGSA",NA,TRUE
